y;x;q;action
1;1;0.0025229678735248316;right
1;2;0.002600997807757558;right
1;3;0.002681441038925318;down
1;5;0.0028498682526573683;right
1;6;0.0029380085078941943;right
1;7;0.003028874750406386;down
1;8;0.0029380085078941943;left
1;9;0.0028498682526573683;left
1;11;0.002373860472199514;down
1;12;0.0023026446580335287;left
1;13;0.002233565318292523;left
1;14;0.0021665583587437472;left
1;15;0.0021015616079814348;left
1;16;0.0020385147597419915;left
1;17;0.001977359316949732;left
1;19;5.7795126254304074;right
1;20;5.958260438588049;right
1;21;6.142536534626855;right
1;22;6.332511891367892;right
1;23;6.528362774606074;right
1;24;6.7302709016557465;right
1;25;6.938423609954378;down
1;27;8.329720049289998;down
1;29;10.0;up
1;30;9.7;left
1;31;9.408999999999999;left
1;33;5.43794342926747;right
1;34;5.606127246667495;right
1;35;5.7795126254304074;right
1;36;5.958260438588049;right
1;37;6.142536534626855;down
1;38;5.958260438588049;left
1;39;5.7795126254304074;left
1;40;5.606127246667495;left
1;41;5.43794342926747;left
1;42;5.274805126389446;left
1;43;5.116560972597763;left
1;44;4.96306414341983;left
1;45;4.814172219117235;left
1;46;4.669747052543718;left
1;47;4.529654640967406;left
1;48;4.393765001738384;left
1;49;4.261952051686232;left
1;50;4.134093490135645;left
1;51;4.010070685431575;left
1;52;3.889768564868628;left
1;53;3.773075507922569;left
1;54;3.6598832426848915;left
1;55;3.5500867454043448;left
1;56;3.4435841430422145;left
1;57;3.340276618750948;left
1;58;3.2400683201884197;left
1;59;3.142866270582767;left
2;1;0.0024472788373190867;up
2;3;0.0027643722050776473;down
2;7;0.0031225512890787482;down
2;9;0.0027643722050776473;up
2;11;0.0024472788373190867;down
2;15;0.0020385147597419915;up
2;19;5.606127246667495;up
2;25;7.153014030880803;down
2;27;8.587340256999997;down
2;29;9.7;up
2;31;9.126729999999998;up
2;37;6.332511891367892;down
2;51;3.889768564868628;up
3;1;0.002373860472199514;up
3;3;0.0028498682526573683;right
3;4;0.0029380085078941943;right
3;5;0.003028874750406386;right
3;6;0.0031225512890787482;right
3;7;0.0032191250402873696;down
3;9;0.002681441038925318;up
3;10;0.002600997807757558;left
3;11;0.0025229678735248316;left
3;13;0.001290891895679512;down
3;15;0.001977359316949732;up
3;16;0.00191803853744124;left
3;17;0.0018604973813180026;left
3;19;5.43794342926747;up
3;21;3.5500867454043448;right
3;22;3.6598832426848915;right
3;23;3.773075507922569;down
3;25;7.374241268949281;down
3;27;8.852928099999998;right
3;28;9.126729999999998;right
3;29;9.408999999999999;up
3;31;8.852928099999998;up
3;32;8.587340256999997;left
3;33;8.329720049289998;left
3;35;6.938423609954378;down
3;36;6.7302709016557465;left
3;37;6.528362774606074;left
3;39;0.537138756671995;down
3;41;0.6448461094653225;right
3;42;0.6647898035724974;right
3;43;0.6853503129613375;right
3;44;0.7065467143931314;right
3;45;0.7283986746320943;down
3;47;1.1157447889774268;right
3;48;1.1502523597705432;right
3;49;1.1858271750211786;down
3;51;3.773075507922569;up
3;52;3.6598832426848915;left
3;53;3.5500867454043448;left
3;54;3.4435841430422145;left
3;55;3.340276618750948;left
3;56;3.2400683201884197;left
3;57;3.142866270582767;left
3;58;3.048580282465284;left
3;59;2.957122873991325;left
4;1;0.0023026446580335287;up
4;7;0.00331868560854368;down
4;13;0.0013308163872984662;down
4;17;0.0018046824598784625;up
4;19;5.274805126389446;up
4;23;3.889768564868628;down
4;25;7.60231058654565;down
4;27;8.587340256999997;up
4;33;8.079828447811298;up
4;35;7.153014030880803;down
4;39;0.5537512955381392;down
4;41;0.6255007261813628;up
4;45;0.7509264686928807;down
4;47;1.082272445308104;up
4;49;1.2225022422898748;down
4;59;2.868409187771585;up
5;1;0.002233565318292523;up
5;2;0.0021665583587437472;left
5;3;0.0021015616079814348;left
5;5;0.0013719756570087281;down
5;7;0.00342132536963266;right
5;8;0.0035271395563223297;right
5;9;0.003636226346724051;right
5;10;0.0037486869553856198;right
5;11;0.00386462572720167;down
5;13;0.0013719756570087281;right
5;14;0.0014144078938234312;right
5;15;0.0014581524678592074;down
5;17;0.0017505419860821085;up
5;19;5.116560972597763;up
5;20;4.96306414341983;left
5;21;4.814172219117235;left
5;23;4.010070685431575;down
5;25;7.837433594376959;right
5;26;8.079828447811298;right
5;27;8.329720049289998;up
5;29;5.43794342926747;down
5;30;5.274805126389446;left
5;31;5.116560972597763;left
5;33;7.837433594376959;up
5;34;7.60231058654565;left
5;35;7.374241268949281;left
5;37;0.537138756671995;right
5;38;0.5537512955381392;right
5;39;0.5708776242661229;right
5;40;0.5885336332640442;right
5;41;0.6067357043959218;up
5;43;0.8227771268492449;down
5;44;0.7980938130437675;left
5;45;0.7741509986524544;left
5;47;1.049804271948861;up
5;49;1.2603115899895616;down
5;51;1.1858271750211786;down
5;53;1.816423529087248;right
5;54;1.8726015763786061;right
5;55;1.9305170890501095;down
5;57;2.617919618631056;right
5;58;2.6988862047742845;right
5;59;2.7823569121384377;up
6;3;0.0020385147597419915;up
6;5;0.0014144078938234312;down
6;7;0.00331868560854368;up
6;11;0.003984150234228526;down
6;15;0.0015032499668651623;down
6;17;0.0016980257264996453;up
6;19;4.96306414341983;up
6;21;4.669747052543718;up
6;23;4.134093490135645;down
6;27;8.079828447811298;up
6;29;5.606127246667495;down
6;31;4.96306414341983;up
6;35;7.153014030880803;up
6;37;0.5210245939718351;up
6;43;0.8482238421126236;down
6;47;1.0183101437903952;up
6;49;1.299290298958311;down
6;51;1.2225022422898748;down
6;53;1.7619308232146305;up
6;55;1.9902238031444428;down
6;57;2.539382030072124;up
6;59;2.6988862047742845;up
7;1;0.0018604973813180026;right
7;2;0.00191803853744124;right
7;3;0.001977359316949732;up
7;5;0.0014581524678592074;down
7;7;0.0032191250402873696;up
7;8;0.0031225512890787482;left
7;9;0.003028874750406386;left
7;11;0.004107371375493326;right
7;12;0.0042344034798900265;right
7;13;0.004365364412257759;down
7;15;0.0015497422338816107;right
7;16;0.0015976724060635162;right
7;17;0.0016470849547046559;up
7;19;4.814172219117235;up
7;21;4.529654640967406;up
7;22;4.393765001738384;left
7;23;4.261952051686232;left
7;25;7.374241268949281;right
7;26;7.60231058654565;right
7;27;7.837433594376959;up
7;29;5.7795126254304074;down
7;31;4.814172219117235;up
7;33;6.528362774606074;right
7;34;6.7302709016557465;right
7;35;6.938423609954378;up
7;37;0.5053938561526801;up
7;38;0.49023204046809965;left
7;39;0.4755250792540566;left
7;41;0.3960990786602731;down
7;43;0.8744575691882718;right
7;44;0.9015026486477029;right
7;45;0.9293841738636113;right
7;46;0.9581280142923828;right
7;47;0.9877608394766834;up
7;49;1.3394745350085682;down
7;50;1.299290298958311;left
7;51;1.2603115899895616;left
7;53;1.7090728985181916;up
7;55;2.0517771166437555;down
7;57;2.4632005691699606;up
7;59;2.617919618631056;up
8;1;0.0018046824598784625;up
8;5;0.0015032499668651623;down
8;7;0.0031225512890787482;up
8;13;0.004500375682739958;down
8;25;7.153014030880803;up
8;29;5.958260438588049;down
8;31;4.669747052543718;up
8;39;0.4612593268764349;up
8;41;0.40834956562914754;down
8;49;1.38090158248306;down
8;53;1.6578007115626459;up
8;55;2.115234140869851;down
8;57;2.3893045520948615;up
8;59;2.539382030072124;up
9;1;0.0017505419860821085;up
9;2;0.0016980257264996453;left
9;3;0.0016470849547046559;left
9;4;0.0015976724060635162;left
9;5;0.0015497422338816107;left
9;7;0.003028874750406386;up
9;9;0.005240709635409476;down
9;10;0.005083488346347192;left
9;11;0.0049309836959567765;left
9;12;0.004783054185078073;left
9;13;0.00463956255952573;left
9;15;2.1806537534740733;right
9;16;2.248096653066055;right
9;17;2.3176254155320155;right
9;18;2.3893045520948615;right
9;19;2.4632005691699606;right
9;20;2.539382030072124;right
9;21;2.617919618631056;down
9;23;6.528362774606074;right
9;24;6.7302709016557465;right
9;25;6.938423609954378;up
9;26;6.7302709016557465;left
9;27;6.528362774606074;left
9;28;6.332511891367892;left
9;29;6.142536534626855;left
9;31;4.529654640967406;up
9;33;0.02554229498368757;down
9;34;0.02477602613417694;left
9;35;0.02403274535015163;left
9;36;0.023311762989647083;left
9;37;0.02261241009995767;left
9;39;0.4474215470701418;up
9;40;0.43399890065803753;left
9;41;0.4209789336382964;left
9;43;0.2748303199257615;right
9;44;0.2833302267275892;right
9;45;0.2920930172449373;down
9;46;0.2833302267275892;left
9;47;0.2748303199257615;left
9;49;1.4236098788485154;right
9;50;1.4676390503592942;right
9;51;1.5130299488240146;right
9;52;1.5598246895092935;right
9;53;1.6080666902157665;up
9;55;2.1806537534740733;right
9;56;2.248096653066055;right
9;57;2.3176254155320155;up
9;59;2.4632005691699606;up
10;7;0.0029380085078941943;up
10;9;0.005402793438566471;down
10;13;0.004500375682739958;up
10;15;2.115234140869851;up
10;21;2.6988862047742845;down
10;31;4.393765001738384;up
10;33;0.026332262869781;down
10;37;0.02193403779695894;up
10;41;0.40834956562914754;up
10;45;0.30112682190199724;down
10;47;0.26658541032798866;up
10;51;1.4676390503592942;up
11;1;0.0049309836959567765;right
11;2;0.005083488346347192;right
11;3;0.005240709635409476;right
11;4;0.005402793438566471;right
11;5;0.0055698901428520315;down
11;7;0.0028498682526573683;up
11;9;0.0055698901428520315;down
11;11;0.004107371375493326;right
11;12;0.0042344034798900265;right
11;13;0.004365364412257759;up
11;15;2.0517771166437555;up
11;16;1.9902238031444428;left
11;17;1.9305170890501095;left
11;19;2.617919618631056;right
11;20;2.6988862047742845;right
11;21;2.7823569121384377;right
11;22;2.868409187771585;right
11;23;2.957122873991325;right
11;24;3.048580282465284;right
11;25;3.142866270582767;down
11;27;3.340276618750948;down
11;29;4.010070685431575;right
11;30;4.134093490135645;right
11;31;4.261952051686232;up
11;33;0.027146662752351548;right
11;34;0.027986250260156234;right
11;35;0.028851804391913646;down
11;37;0.021276016663050172;up
11;38;0.020637736163158667;left
11;39;0.020018604078263908;left
11;41;0.3960990786602731;up
11;42;0.3842161063004649;left
11;43;0.37268962311145093;left
11;45;0.3104400225793786;down
11;47;0.258587848018149;up
11;48;0.2508302125776045;left
11;49;0.24330530620027638;left
11;51;1.4236098788485154;up
11;53;1.1858271750211786;down
11;54;1.1502523597705432;left
11;55;1.1157447889774268;left
11;56;1.082272445308104;left
11;57;1.049804271948861;left
11;58;1.0183101437903952;left
11;59;0.9877608394766834;left
12;5;0.005742154786445393;down
12;9;0.005742154786445393;down
12;11;0.003984150234228526;up
12;17;1.8726015763786061;up
12;25;3.2400683201884197;down
12;27;3.4435841430422145;down
12;29;3.889768564868628;up
12;35;0.029744128239086235;down
12;39;0.01941804595591599;up
12;43;0.3615089344181074;up
12;45;0.32004126039111197;down
12;47;0.2508302125776045;up
12;51;1.38090158248306;up
12;53;1.2225022422898748;down
12;59;0.9581280142923828;up
13;1;0.005240709635409476;right
13;2;0.005402793438566471;right
13;3;0.0055698901428520315;down
13;5;0.005919747202521025;down
13;7;0.006291579554172627;down
13;8;0.006102832167547448;left
13;9;0.005919747202521025;left
13;11;0.00386462572720167;up
13;13;0.0032191250402873696;down
13;14;0.0031225512890787482;left
13;15;0.003028874750406386;left
13;17;1.816423529087248;up
13;18;1.7619308232146305;left
13;19;1.7090728985181916;left
13;20;1.6578007115626459;left
13;21;1.6080666902157665;left
13;22;1.5598246895092935;left
13;23;1.5130299488240146;left
13;25;3.340276618750948;right
13;26;3.4435841430422145;right
13;27;3.5500867454043448;right
13;28;3.6598832426848915;right
13;29;3.773075507922569;up
13;31;0.03463718374829763;down
13;32;0.033598068235848697;left
13;33;0.03259012618877324;left
13;34;0.03161242240311004;left
13;35;0.03066404973101674;left
13;37;0.017722326256723715;right
13;38;0.018270439439921356;right
13;39;0.01883550457723851;up
13;41;0.3299394437021773;right
13;42;0.34014375639399724;right
13;43;0.3506636663855642;up
13;44;0.34014375639399724;left
13;45;0.3299394437021773;left
13;47;0.24330530620027638;up
13;48;0.2360061470142681;left
13;49;0.22892596260384004;left
13;51;1.3394745350085682;up
13;52;1.299290298958311;left
13;53;1.2603115899895616;left
13;55;0.8227771268492449;right
13;56;0.8482238421126236;right
13;57;0.8744575691882718;right
13;58;0.9015026486477029;right
13;59;0.9293841738636113;up
14;1;0.005083488346347192;up
14;3;0.005742154786445393;down
14;5;0.006102832167547448;down
14;7;0.00648616448883776;down
14;11;0.0037486869553856198;up
14;13;0.00331868560854368;down
14;15;0.0029380085078941943;up
14;23;1.4676390503592942;up
14;31;0.03570843685391508;down
14;49;0.22205818372572483;up
14;55;0.7980938130437675;up
15;1;0.0049309836959567765;up
15;3;0.005919747202521025;right
15;4;0.006102832167547448;right
15;5;0.006291579554172627;right
15;6;0.00648616448883776;right
15;7;0.006686767514265732;right
15;8;0.006893574756974981;right
15;9;0.007106778099974208;down
15;11;0.003636226346724051;up
15;12;0.0035271395563223297;left
15;13;0.00342132536963266;left
15;15;0.0028498682526573683;up
15;16;0.0027643722050776473;left
15;17;0.002681441038925318;left
15;18;0.002600997807757558;left
15;19;0.0025229678735248316;left
15;20;0.0024472788373190867;left
15;21;0.002373860472199514;left
15;23;1.4236098788485154;up
15;24;1.38090158248306;left
15;25;1.3394745350085682;left
15;27;0.04158265048925624;down
15;28;0.04033517097457855;left
15;29;0.039125115845341195;left
15;30;0.03795136236998096;left
15;31;0.03681282149888153;left
15;33;0.04419454829339594;right
15;34;0.04556138999319169;right
15;35;0.0469705051476203;down
15;37;0.21539643821395307;right
15;38;0.22205818372572483;right
15;39;0.22892596260384004;right
15;40;0.2360061470142681;right
15;41;0.24330530620027638;right
15;42;0.2508302125776045;right
15;43;0.258587848018149;down
15;45;0.19068891805042185;right
15;46;0.19658651345404315;right
15;47;0.20266650871550843;right
15;48;0.20893454506753448;right
15;49;0.21539643821395307;up
15;51;0.4209789336382964;right
15;52;0.43399890065803753;right
15;53;0.4474215470701418;down
15;55;0.7741509986524544;up
15;56;0.7509264686928807;left
15;57;0.7283986746320943;left
15;58;0.7065467143931314;left
15;59;0.6853503129613375;left
16;1;0.004783054185078073;up
16;9;0.007326575360798153;down
16;25;1.299290298958311;up
16;27;0.04286871184459406;down
16;35;0.04842320118311371;down
16;37;0.20893454506753448;up
16;43;0.26658541032798866;down
16;51;0.40834956562914754;up
16;53;0.4612593268764349;down
16;59;0.6647898035724974;up
17;1;0.00463956255952573;up
17;2;0.004500375682739958;left
17;3;0.004365364412257759;left
17;5;0.0075531704750496425;down
17;6;0.007326575360798153;left
17;7;0.007106778099974208;left
17;9;0.0075531704750496425;right
17;10;0.007786773685618188;right
17;11;0.00802760173775071;down
17;12;0.007786773685618188;left
17;13;0.0075531704750496425;left
17;15;0.8227771268492449;right
17;16;0.8482238421126236;right
17;17;0.8744575691882718;right
17;18;0.9015026486477029;right
17;19;0.9293841738636113;right
17;20;0.9581280142923828;right
17;21;0.9877608394766834;down
17;23;1.049804271948861;down
17;25;1.2603115899895616;up
17;27;0.04419454829339594;right
17;28;0.04556138999319169;right
17;29;0.0469705051476203;right
17;30;0.04842320118311371;right
17;31;0.0499208259619729;right
17;32;0.05146476903296175;right
17;33;0.053056462920579125;down
17;35;0.0499208259619729;down
17;37;0.20266650871550843;up
17;38;0.19658651345404315;left
17;39;0.19068891805042185;left
17;40;0.1849682505089092;left
17;41;0.17941920299364192;left
17;43;0.2748303199257615;right
17;44;0.2833302267275892;right
17;45;0.2920930172449373;right
17;46;0.30112682190199724;right
17;47;0.3104400225793786;right
17;48;0.32004126039111197;right
17;49;0.3299394437021773;down
17;51;0.3960990786602731;up
17;53;0.4755250792540566;right
17;54;0.49023204046809965;right
17;55;0.5053938561526801;down
17;57;0.6067357043959218;right
17;58;0.6255007261813628;right
17;59;0.6448461094653225;up
18;3;0.0042344034798900265;up
18;5;0.007786773685618188;down
18;7;0.006893574756974981;up
18;11;0.00827587808015537;down
18;15;0.7980938130437675;up
18;21;1.0183101437903952;down
18;23;1.082272445308104;down
18;25;1.2225022422898748;up
18;27;0.04286871184459406;up
18;33;0.054697384454205286;down
18;35;0.05146476903296175;down
18;39;0.1849682505089092;up
18;49;0.34014375639399724;down
18;51;0.3842161063004649;up
18;55;0.5210245939718351;down
18;57;0.5885336332640442;up
18;59;0.6255007261813628;up
19;1;0.002681441038925318;down
19;3;0.004107371375493326;up
19;5;0.00802760173775071;down
19;7;0.006686767514265732;up
19;8;0.00648616448883776;left
19;9;0.006291579554172627;left
19;11;0.008531833072325124;right
19;12;0.008795704198273325;right
19;13;0.009067736286879716;down
19;15;0.7741509986524544;up
19;16;0.7509264686928807;left
19;17;0.7283986746320943;left
19;19;0.9877608394766834;right
19;20;1.0183101437903952;right
19;21;1.049804271948861;right
19;22;1.082272445308104;right
19;23;1.1157447889774268;right
19;24;1.1502523597705432;right
19;25;1.1858271750211786;up
19;27;0.04158265048925624;up
19;29;0.07194836863283006;down
19;30;0.06978991757384516;left
19;31;0.0676962200466298;left
19;33;0.056389056138355965;down
19;34;0.054697384454205286;left
19;35;0.053056462920579125;left
19;37;0.16881552809671765;right
19;38;0.17403662690383265;right
19;39;0.17941920299364192;up
19;40;0.17403662690383265;left
19;41;0.16881552809671765;left
19;42;0.1637510622538161;left
19;43;0.15883853038620163;left
19;45;0.13230804911577024;down
19;46;0.12833880764229713;left
19;47;0.12448864341302822;left
19;49;0.3506636663855642;right
19;50;0.3615089344181074;right
19;51;0.37268962311145093;up
19;52;0.3615089344181074;left
19;53;0.3506636663855642;left
19;55;0.537138756671995;right
19;56;0.5537512955381392;right
19;57;0.5708776242661229;up
19;59;0.6067357043959218;up
20;1;0.0027643722050776473;down
20;3;0.003984150234228526;up
20;5;0.00827587808015537;down
20;9;0.006102832167547448;up
20;13;0.009348181739051253;down
20;17;0.7065467143931314;up
20;21;1.0183101437903952;up
20;29;0.07417357591013408;down
20;31;0.0656653334452309;up
20;33;0.05813304756531543;down
20;43;0.15407337447461558;up
20;45;0.13640005063481467;down
20;47;0.12075398411063737;up
20;59;0.5885336332640442;up
21;1;0.0028498682526573683;down
21;3;0.00386462572720167;up
21;5;0.008531833072325124;down
21;7;0.0055698901428520315;right
21;8;0.005742154786445393;right
21;9;0.005919747202521025;up
21;11;0.009067736286879716;down
21;13;0.009637300761908508;right
21;14;0.009935361610214957;right
21;15;0.010242640835273152;down
