y;x;q;action
21;17;0.6853503129613375;up
21;18;0.6647898035724974;left
21;19;0.6448461094653225;left
21;21;0.9877608394766834;up
21;22;0.9581280142923828;left
21;23;0.9293841738636113;left
21;24;0.9015026486477029;left
21;25;0.8744575691882718;left
21;27;0.08127070255188232;down
21;28;0.07883258147532585;left
21;29;0.07646760403106607;left
21;31;0.06369537344187397;up
21;32;0.06178451223861774;left
21;33;0.05993097687145921;left
21;35;0.09180092917718638;right
21;36;0.0946401331723571;right
21;37;0.09756714760036815;right
21;38;0.10058468824780221;right
21;39;0.10369555489464147;down
21;41;0.1406186089018708;right
21;42;0.1449676380431658;right
21;43;0.1494511732403771;up
21;44;0.1449676380431658;left
21;45;0.1406186089018708;left
21;47;0.11713136458731825;up
21;48;0.1136174236496987;left
21;49;0.11020890094020774;left
21;50;0.10690263391200151;left
21;51;0.10369555489464147;left
21;52;0.10058468824780221;left
21;53;0.09756714760036815;left
21;54;0.0946401331723571;left
21;55;0.09180092917718638;left
21;57;0.4209789336382964;down
21;59;0.5708776242661229;up
22;1;0.0029380085078941943;down
22;3;0.0037486869553856198;up
22;5;0.008795704198273325;down
22;11;0.009348181739051253;down
22;15;0.010559423541518714;down
22;19;0.6255007261813628;up
22;25;0.8482238421126236;up
22;27;0.08378422943493023;down
22;37;0.0946401331723571;up
22;39;0.10690263391200151;down
22;45;0.13640005063481467;up
22;47;0.1136174236496987;up
22;55;0.08904690130187079;up
22;57;0.43399890065803753;down
22;59;0.5537512955381392;up
23;1;0.003028874750406386;down
23;3;0.003636226346724051;up
23;5;0.009067736286879716;right
23;6;0.009348181739051253;right
23;7;0.009637300761908508;down
23;9;0.010242640835273152;down
23;10;0.009935361610214957;left
23;11;0.009637300761908508;left
23;13;0.01156977750138189;down
23;14;0.011222684176340434;left
23;15;0.01088600365105022;left
23;17;0.00802760173775071;down
23;19;0.6067357043959218;up
23;21;0.7283986746320943;right
23;22;0.7509264686928807;right
23;23;0.7741509986524544;right
23;24;0.7980938130437675;right
23;25;0.8227771268492449;up
23;27;0.08637549426281467;down
23;29;0.10369555489464147;right
23;30;0.10690263391200151;right
23;31;0.11020890094020774;down
23;33;0.10369555489464147;right
23;34;0.10690263391200151;right
23;35;0.11020890094020774;down
23;37;0.09180092917718638;up
23;39;0.11020890094020774;right
23;40;0.1136174236496987;right
23;41;0.11713136458731825;right
23;42;0.12075398411063737;right
23;43;0.12448864341302822;right
23;44;0.12833880764229713;right
23;45;0.13230804911577024;up
23;47;0.11020890094020774;up
23;49;0.06369537344187397;right
23;50;0.0656653334452309;right
23;51;0.0676962200466298;right
23;52;0.06978991757384516;right
23;53;0.07194836863283006;down
23;55;0.08637549426281467;up
23;57;0.4474215470701418;down
23;59;0.537138756671995;up
24;1;0.0031225512890787482;down
24;3;0.0035271395563223297;up
24;7;0.009935361610214957;down
24;9;0.010559423541518714;down
24;13;0.011927605671527723;down
24;17;0.00827587808015537;down
24;19;0.5885336332640442;up
24;27;0.08904690130187079;down
24;29;0.10058468824780221;up
24;31;0.1136174236496987;down
24;35;0.1136174236496987;down
24;37;0.08904690130187079;up
24;49;0.06178451223861774;up
24;53;0.07417357591013408;down
24;55;0.08378422943493023;up
24;57;0.4612593268764349;down
24;59;0.5210245939718351;up
25;1;0.0032191250402873696;right
25;2;0.00331868560854368;right
25;3;0.00342132536963266;up
25;5;0.009637300761908508;down
25;7;0.010242640835273152;right
25;8;0.010559423541518714;right
25;9;0.01088600365105022;right
25;10;0.011222684176340434;right
25;11;0.01156977750138189;right
25;12;0.011927605671527723;right
25;13;0.012296500692296623;down
25;14;0.011927605671527723;left
25;15;0.01156977750138189;left
25;17;0.008531833072325124;down
25;19;0.5708776242661229;up
25;20;0.5537512955381392;left
25;21;0.537138756671995;left
25;22;0.5210245939718351;left
25;23;0.5053938561526801;left
25;24;0.49023204046809965;left
25;25;0.4755250792540566;left
25;27;0.09180092917718638;right
25;28;0.0946401331723571;right
25;29;0.09756714760036815;up
25;31;0.11713136458731825;right
25;32;0.12075398411063737;right
25;33;0.12448864341302822;down
25;34;0.12075398411063737;left
25;35;0.11713136458731825;left
25;37;0.08637549426281467;up
25;38;0.08378422943493023;left
25;39;0.08127070255188232;left
25;40;0.07883258147532585;left
25;41;0.07646760403106607;left
25;43;0.021276016663050172;right
25;44;0.02193403779695894;right
25;45;0.02261241009995767;down
25;47;0.056389056138355965;right
25;48;0.05813304756531543;right
25;49;0.05993097687145921;up
25;51;0.07194836863283006;right
25;52;0.07417357591013408;right
25;53;0.07646760403106607;right
25;54;0.07883258147532585;right
25;55;0.08127070255188232;up
25;57;0.4755250792540566;right
25;58;0.49023204046809965;right
25;59;0.5053938561526801;up
26;5;0.009935361610214957;down
26;13;0.0126768048374192;down
26;15;0.011222684176340434;up
26;17;0.008795704198273325;down
26;25;0.4612593268764349;up
26;33;0.12833880764229713;down
26;35;0.1136174236496987;up
26;43;0.020637736163158667;up
26;45;0.023311762989647083;down
26;47;0.054697384454205286;up
26;57;0.4612593268764349;up
27;1;0.027146662752351548;down
27;2;0.026332262869781;left
27;3;0.02554229498368757;left
27;5;0.010242640835273152;right
27;6;0.010559423541518714;right
27;7;0.01088600365105022;right
27;8;0.011222684176340434;right
27;9;0.01156977750138189;right
27;10;0.011927605671527723;right
27;11;0.012296500692296623;right
27;12;0.0126768048374192;right
27;13;0.013068870966411546;down
27;15;0.01088600365105022;up
27;17;0.009067736286879716;down
27;19;0.37268962311145093;right
27;20;0.3842161063004649;right
27;21;0.3960990786602731;right
27;22;0.40834956562914754;right
27;23;0.4209789336382964;right
27;24;0.43399890065803753;right
27;25;0.4474215470701418;up
27;27;0.17941920299364192;down
27;28;0.17403662690383265;left
27;29;0.16881552809671765;left
27;31;0.1406186089018708;down
27;32;0.13640005063481467;left
27;33;0.13230804911577024;left
27;35;0.11020890094020774;up
27;36;0.10690263391200151;left
27;37;0.10369555489464147;left
27;39;0.017722326256723715;right
27;40;0.018270439439921356;right
27;41;0.01883550457723851;right
27;42;0.01941804595591599;right
27;43;0.020018604078263908;up
27;45;0.02403274535015163;down
27;47;0.053056462920579125;up
27;49;0.04419454829339594;down
27;51;0.3299394437021773;down
27;52;0.32004126039111197;left
27;53;0.3104400225793786;left
27;54;0.30112682190199724;left
27;55;0.2920930172449373;left
27;57;0.4474215470701418;up
27;59;0.020018604078263908;down
28;1;0.027986250260156234;down
28;3;0.02477602613417694;up
28;5;0.009935361610214957;up
28;9;0.011222684176340434;up
28;13;0.013473062851970667;down
28;15;0.010559423541518714;up
28;17;0.009348181739051253;down
28;19;0.3615089344181074;up
28;23;0.40834956562914754;up
28;27;0.1849682505089092;down
28;29;0.1637510622538161;up
28;31;0.1449676380431658;down
28;37;0.10058468824780221;up
28;39;0.017190656469022004;up
28;45;0.02477602613417694;down
28;47;0.05146476903296175;up
28;49;0.04556138999319169;down
28;51;0.34014375639399724;down
28;57;0.43399890065803753;up
28;59;0.020637736163158667;down
29;1;0.028851804391913646;down
29;3;0.02403274535015163;up
29;5;0.009637300761908508;up
29;6;0.009348181739051253;left
29;7;0.009067736286879716;left
29;9;0.01088600365105022;up
29;10;0.010559423541518714;left
29;11;0.010242640835273152;left
29;13;0.013889755517495533;down
29;15;0.010242640835273152;up
29;16;0.009935361610214957;left
29;17;0.009637300761908508;left
29;19;0.3506636663855642;up
29;20;0.34014375639399724;left
29;21;0.3299394437021773;left
29;23;0.3960990786602731;up
29;24;0.3842161063004649;left
29;25;0.37268962311145093;left
29;27;0.19068891805042185;down
29;29;0.15883853038620163;up
29;30;0.15407337447461558;left
29;31;0.1494511732403771;left
29;33;0.08637549426281467;right
29;34;0.08904690130187079;right
29;35;0.09180092917718638;right
29;36;0.0946401331723571;right
29;37;0.09756714760036815;up
29;39;0.016674936774951344;up
29;41;0.028851804391913646;down
29;42;0.027986250260156234;left
29;43;0.027146662752351548;left
29;44;0.026332262869781;left
29;45;0.02554229498368757;left
29;47;0.0499208259619729;up
29;48;0.04842320118311371;left
29;49;0.0469705051476203;left
29;51;0.3506636663855642;right
29;52;0.3615089344181074;right
29;53;0.37268962311145093;right
29;54;0.3842161063004649;right
29;55;0.3960990786602731;right
29;56;0.40834956562914754;right
29;57;0.4209789336382964;up
29;59;0.021276016663050172;down
30;1;0.029744128239086235;down
30;3;0.023311762989647083;up
30;7;0.008795704198273325;up
30;13;0.01431933558504694;down
30;25;0.3615089344181074;up
30;27;0.19658651345404315;down
30;33;0.08378422943493023;up
30;39;0.016174688671702804;up
30;41;0.029744128239086235;down
30;49;0.04556138999319169;up
30;59;0.02193403779695894;down
31;1;0.03066404973101674;down
31;3;0.02261241009995767;up
31;4;0.02193403779695894;left
31;5;0.021276016663050172;left
31;7;0.008531833072325124;up
31;9;0.016674936774951344;down
31;10;0.016174688671702804;left
31;11;0.01568944801155172;left
31;12;0.015218764571205167;left
31;13;0.014762201634069012;left
31;15;0.20266650871550843;down
31;17;0.24330530620027638;right
31;18;0.2508302125776045;right
31;19;0.258587848018149;right
31;20;0.26658541032798866;right
31;21;0.2748303199257615;down
31;23;0.3299394437021773;right
31;24;0.34014375639399724;right
31;25;0.3506636663855642;up
31;27;0.20266650871550843;right
31;28;0.20893454506753448;right
31;29;0.21539643821395307;down
31;31;0.07646760403106607;right
31;32;0.07883258147532585;right
31;33;0.08127070255188232;up
31;35;0.012296500692296623;right
31;36;0.0126768048374192;right
31;37;0.013068870966411546;down
31;39;0.01568944801155172;up
31;41;0.03066404973101674;right
31;42;0.03161242240311004;right
31;43;0.03259012618877324;right
31;44;0.033598068235848697;right
31;45;0.03463718374829763;right
31;46;0.03570843685391508;right
31;47;0.03681282149888153;down
31;49;0.04419454829339594;up
31;51;0.03259012618877324;down
31;52;0.03161242240311004;left
31;53;0.03066404973101674;left
31;54;0.029744128239086235;left
31;55;0.028851804391913646;left
31;56;0.027986250260156234;left
31;57;0.027146662752351548;left
31;59;0.02261241009995767;down
32;1;0.03161242240311004;down
32;5;0.020637736163158667;up
32;9;0.017190656469022004;down
32;15;0.20893454506753448;down
32;17;0.2360061470142681;up
32;21;0.2833302267275892;down
32;23;0.32004126039111197;up
32;29;0.22205818372572483;down
32;31;0.07417357591013408;up
32;35;0.011927605671527723;up
32;37;0.013473062851970667;down
32;39;0.015218764571205167;up
32;41;0.029744128239086235;up
32;47;0.03795136236998096;down
32;49;0.04286871184459406;up
32;51;0.033598068235848697;down
32;55;0.027986250260156234;up
32;59;0.023311762989647083;down
33;1;0.03259012618877324;down
33;3;0.03463718374829763;down
33;5;0.020018604078263908;up
33;6;0.01941804595591599;left
33;7;0.01883550457723851;left
33;8;0.018270439439921356;left
33;9;0.017722326256723715;left
33;11;0.07194836863283006;right
33;12;0.07417357591013408;right
33;13;0.07646760403106607;down
33;15;0.21539643821395307;right
33;16;0.22205818372572483;right
33;17;0.22892596260384004;up
33;19;0.08127070255188232;down
33;21;0.2920930172449373;right
33;22;0.30112682190199724;right
33;23;0.3104400225793786;up
33;25;0.258587848018149;down
33;26;0.2508302125776045;left
33;27;0.24330530620027638;left
33;28;0.2360061470142681;left
33;29;0.22892596260384004;left
33;31;0.07194836863283006;up
33;32;0.06978991757384516;left
33;33;0.0676962200466298;left
33;35;0.01156977750138189;up
33;37;0.013889755517495533;right
33;38;0.01431933558504694;right
33;39;0.014762201634069012;up
33;41;0.028851804391913646;up
33;42;0.027986250260156234;left
33;43;0.027146662752351548;left
33;45;0.03681282149888153;right
33;46;0.03795136236998096;right
33;47;0.039125115845341195;right
33;48;0.04033517097457855;right
33;49;0.04158265048925624;up
33;51;0.03463718374829763;down
33;52;0.033598068235848697;left
33;53;0.03259012618877324;left
33;55;0.027146662752351548;up
33;56;0.026332262869781;left
33;57;0.02554229498368757;left
33;58;0.02477602613417694;left
33;59;0.02403274535015163;left
34;1;0.033598068235848697;down
34;3;0.03570843685391508;down
34;11;0.06978991757384516;up
34;13;0.07883258147532585;down
34;17;0.22205818372572483;up
34;19;0.08378422943493023;down
34;23;0.30112682190199724;up
34;25;0.26658541032798866;down
34;33;0.0656653334452309;up
34;35;0.011222684176340434;up
34;43;0.026332262869781;up
34;45;0.03570843685391508;up
34;49;0.04033517097457855;up
34;51;0.03570843685391508;down
34;53;0.03161242240311004;up
34;57;0.02477602613417694;up
35;1;0.03463718374829763;right
35;2;0.03570843685391508;right
35;3;0.03681282149888153;down
35;5;0.039125115845341195;right
35;6;0.04033517097457855;right
35;7;0.04158265048925624;down
35;9;0.06369537344187397;right
35;10;0.0656653334452309;right
35;11;0.0676962200466298;up
35;13;0.08127070255188232;down
35;15;0.20266650871550843;right
35;16;0.20893454506753448;right
35;17;0.21539643821395307;up
35;19;0.08637549426281467;right
35;20;0.08904690130187079;right
35;21;0.09180092917718638;down
35;23;0.2920930172449373;up
35;24;0.2833302267275892;left
35;25;0.2748303199257615;left
35;26;0.26658541032798866;left
35;27;0.258587848018149;left
35;28;0.2508302125776045;left
35;29;0.24330530620027638;left
35;30;0.2360061470142681;left
35;31;0.22892596260384004;left
35;33;0.06369537344187397;up
35;35;0.01088600365105022;up
35;37;0.016674936774951344;down
35;39;0.01568944801155172;down
35;40;0.015218764571205167;left
35;41;0.014762201634069012;left
35;43;0.02554229498368757;up
35;45;0.03463718374829763;up
35;47;0.03681282149888153;right
35;48;0.03795136236998096;right
35;49;0.039125115845341195;up
35;50;0.03795136236998096;left
35;51;0.03681282149888153;left
35;53;0.03066404973101674;up
35;54;0.029744128239086235;left
35;55;0.028851804391913646;left
35;57;0.02403274535015163;up
35;58;0.023311762989647083;left
35;59;0.02261241009995767;left
36;1;0.033598068235848697;up
36;3;0.03795136236998096;down
36;5;0.03795136236998096;up
36;7;0.04286871184459406;down
36;9;0.06178451223861774;up
36;13;0.08378422943493023;down
36;15;0.19658651345404315;up
36;21;0.0946401331723571;down
36;31;0.22205818372572483;up
36;33;0.06178451223861774;up
36;35;0.010559423541518714;up
36;37;0.017190656469022004;down
36;39;0.016174688671702804;down
36;43;0.02477602613417694;up
36;45;0.033598068235848697;up
36;55;0.027986250260156234;up
37;1;0.03259012618877324;up
37;3;0.039125115845341195;down
37;5;0.03681282149888153;up
37;7;0.04419454829339594;down
37;9;0.05993097687145921;up
37;11;0.08127070255188232;down
37;13;0.08637549426281467;down
37;15;0.19068891805042185;up
37;17;0.11020890094020774;down
37;18;0.10690263391200151;left
37;19;0.10369555489464147;left
37;20;0.10058468824780221;left
37;21;0.09756714760036815;left
37;23;0.1494511732403771;right
37;24;0.15407337447461558;right
37;25;0.15883853038620163;right
37;26;0.1637510622538161;right
37;27;0.16881552809671765;down
37;29;0.20266650871550843;right
37;30;0.20893454506753448;right
37;31;0.21539643821395307;up
37;33;0.05993097687145921;up
37;35;0.010242640835273152;up
37;37;0.017722326256723715;down
37;38;0.017190656469022004;left
37;39;0.016674936774951344;left
37;41;0.02261241009995767;right
37;42;0.023311762989647083;right
37;43;0.02403274535015163;up
37;45;0.03259012618877324;up
37;46;0.03161242240311004;left
37;47;0.03066404973101674;left
37;48;0.029744128239086235;left
37;49;0.028851804391913646;left
37;51;0.021276016663050172;right
37;52;0.02193403779695894;right
37;53;0.02261241009995767;down
37;55;0.027146662752351548;up
37;57;0.006686767514265732;right
37;58;0.006893574756974981;right
37;59;0.007106778099974208;down
38;1;0.03161242240311004;up
38;3;0.04033517097457855;down
38;7;0.04556138999319169;down
38;9;0.05813304756531543;up
38;11;0.08378422943493023;down
38;13;0.08904690130187079;down
38;17;0.1136174236496987;down
38;23;0.1449676380431658;up
38;27;0.17403662690383265;down
38;29;0.19658651345404315;up
38;31;0.20893454506753448;up
38;35;0.009935361610214957;up
38;37;0.018270439439921356;down
38;41;0.02193403779695894;up
38;49;0.027986250260156234;up
38;53;0.023311762989647083;down
38;55;0.026332262869781;up
38;57;0.00648616448883776;up
38;59;0.007326575360798153;down
39;1;0.03066404973101674;up
39;3;0.04158265048925624;right
39;4;0.04286871184459406;right
39;5;0.04419454829339594;right
39;6;0.04556138999319169;right
39;7;0.0469705051476203;down
39;9;0.056389056138355965;up
39;11;0.08637549426281467;right
39;12;0.08904690130187079;right
39;13;0.09180092917718638;right
39;14;0.0946401331723571;right
39;15;0.09756714760036815;down
39;17;0.11713136458731825;right
39;18;0.12075398411063737;right
39;19;0.12448864341302822;right
39;20;0.12833880764229713;right
39;21;0.13230804911577024;right
39;22;0.13640005063481467;right
39;23;0.1406186089018708;up
39;25;0.16881552809671765;right
39;26;0.17403662690383265;right
39;27;0.17941920299364192;right
39;28;0.1849682505089092;right
39;29;0.19068891805042185;up
39;31;0.20266650871550843;up
39;33;0.009067736286879716;right
39;34;0.009348181739051253;right
39;35;0.009637300761908508;up
39;37;0.01883550457723851;right
39;38;0.01941804595591599;right
39;39;0.020018604078263908;right
39;40;0.020637736163158667;right
39;41;0.021276016663050172;up
39;43;0.020018604078263908;right
39;44;0.020637736163158667;right
39;45;0.021276016663050172;right
39;46;0.02193403779695894;right
39;47;0.02261241009995767;down
39;49;0.027146662752351548;up
39;50;0.026332262869781;left
39;51;0.02554229498368757;left
39;53;0.02403274535015163;right
39;54;0.02477602613417694;right
39;55;0.02554229498368757;up
39;57;0.006291579554172627;up
39;59;0.0075531704750496425;down
40;1;0.029744128239086235;up
40;7;0.04842320118311371;down
40;9;0.054697384454205286;up
40;15;0.10058468824780221;down
40;25;0.1637510622538161;up
40;31;0.19658651345404315;up
40;33;0.008795704198273325;up
40;43;0.01941804595591599;up
40;47;0.023311762989647083;down
40;49;0.026332262869781;up
40;51;0.02477602613417694;up
40;57;0.006102832167547448;up
40;59;0.007786773685618188;down
41;1;0.028851804391913646;up
41;2;0.027986250260156234;left
41;3;0.027146662752351548;left
41;4;0.026332262869781;left
41;5;0.02554229498368757;left
41;7;0.0499208259619729;right
41;8;0.05146476903296175;right
41;9;0.053056462920579125;up
